序號,答案
20240630125008,143.72
20240630130008,143.72
20240630131008,143.72
20240630132008,143.72
20240630133008,143.72
20240630134008,143.72
20240630135008,143.72
20240630140008,143.72
20240630141008,143.72
20240630142008,143.72
20240630143008,143.72
20240630144008,143.72
20240630145008,143.72
20240630150008,143.72
20240630151008,143.72
20240630152008,143.72
20240630153008,143.72
20240630154008,143.72
20240630155008,143.72
20240630160008,143.72
20240630161008,143.72
20240630162008,143.72
20240630163008,143.72
20240630164008,143.72
20240630165008,143.72
20240702090008,163.33
20240702091008,163.33
20240702092008,163.33
20240702093008,163.33
20240702094008,163.33
20240702095008,163.33
20240702100008,163.33
20240702101008,163.33
20240702102008,163.33
20240702103008,163.33
20240702104008,163.33
20240702105008,163.33
20240702110008,163.33
20240702111008,163.33
20240702112008,163.33
20240702113008,163.33
20240702114008,163.33
20240702115008,163.33
20240702120008,163.33
20240702121008,163.33
20240702122008,163.33
20240702123008,163.33
20240702124008,163.33
20240702125008,163.33
20240702130008,163.33
20240702131008,163.33
20240702132008,163.33
20240702133008,163.33
20240702134008,163.33
20240702135008,163.33
20240702140008,163.33
20240702141008,163.33
20240702142008,163.33
20240702143008,163.33
20240702144008,163.33
20240702145008,163.33
20240702150008,163.33
20240702151008,163.33
20240702152008,163.33
20240702153008,163.33
20240702154008,163.33
20240702155008,163.33
20240702160008,163.33
20240702161008,163.33
20240702162008,163.33
20240702163008,163.33
20240702164008,163.33
20240702165008,163.33
20240812090008,177.76
20240812091008,177.76
20240812092008,177.76
20240812093008,177.76
20240812094008,177.76
20240812095008,177.76
20240812100008,177.76
20240812101008,177.76
20240812102008,177.76
20240812103008,177.76
20240812104008,177.76
20240812105008,177.76
20240812110008,177.76
20240812111008,177.76
20240812112008,177.76
20240812113008,177.76
20240812114008,177.76
20240812115008,177.76
20240812120008,177.76
20240812121008,177.76
20240812122008,177.76
20240812123008,177.76
20240812124008,177.76
20240812125008,177.76
20240812130008,177.76
20240812131008,177.76
20240812132008,177.76
20240812133008,177.76
20240812134008,177.76
20240812135008,177.76
20240812140008,177.76
20240812141008,177.76
20240812142008,177.76
20240812143008,177.76
20240812144008,177.76
20240812145008,177.76
20240812150008,177.76
20240812151008,177.76
20240812152008,177.76
20240812153008,177.76
20240812154008,177.76
20240812155008,177.76
20240812160008,177.76
20240812161008,177.76
20240812162008,177.76
20240812163008,177.76
20240812164008,177.76
20240812165008,177.76
20240828090008,183.21
20240828091008,183.21
20240828092008,183.21
20240828093008,183.21
20240828094008,183.21
20240828095008,183.21
20240828100008,183.21
20240828101008,183.21
20240828102008,183.21
20240828103008,183.21
20240828104008,183.21
20240828105008,183.21
20240828110008,183.21
20240828111008,183.21
20240828112008,183.21
20240828113008,183.21
20240828114008,183.21
20240828115008,183.21
20240828120008,183.21
20240828121008,183.21
20240828122008,183.21
20240828123008,183.21
20240828124008,183.21
20240828125008,183.21
20240828130008,183.21
20240828131008,183.21
20240828132008,183.21
20240828133008,183.21
20240828134008,183.21
20240828135008,183.21
20240828140008,183.21
20240828141008,183.21
20240828142008,183.21
20240828143008,183.21
20240828144008,183.21
20240828145008,183.21
20240828150008,183.21
20240828151008,183.21
20240828152008,183.21
20240828153008,183.21
20240828154008,183.21
20240828155008,183.21
20240828160008,183.21
20240828161008,183.21
20240828162008,183.21
20240828163008,183.21
20240828164008,183.21
20240828165008,183.21
20240307090010,-38.91
20240307091010,-38.91
20240307092010,-38.91
20240307093010,-38.91
20240307094010,-38.91
20240307095010,-38.91
20240307100010,-38.91
20240307101010,-38.91
20240307102010,-38.91
20240307103010,-38.91
20240307104010,-38.91
20240307105010,-38.91
20240307110010,-38.91
20240307111010,-38.91
20240307112010,-38.91
20240307113010,-38.91
20240307114010,-38.91
20240307115010,-38.91
20240307120010,-38.91
20240307121010,-38.91
20240307122010,-38.91
20240307123010,-38.91
20240307124010,-38.91
20240307125010,-38.91
20240307130010,-38.91
20240307131010,-38.91
20240307132010,-38.91
20240307133010,-38.91
20240307134010,-38.91
20240307135010,-38.91
20240307140010,-38.91
20240307141010,-38.91
20240307142010,-38.91
20240307143010,-38.91
20240307144010,-38.91
20240307145010,-38.91
20240307150010,-38.91
20240307151010,-38.91
20240307152010,-38.91
20240307153010,-38.91
20240307154010,-38.91
20240307155010,-38.91
20240307160010,-38.91
20240307161010,-38.91
20240307162010,-38.91
20240307163010,-38.91
20240307164010,-38.91
20240307165010,-38.91
20240310090010,-35.58
20240310091010,-35.58
20240310092010,-35.58
20240310093010,-35.58
20240310094010,-35.58
20240310095010,-35.58
20240310100010,-35.58
20240310101010,-35.58
20240310102010,-35.58
20240310103010,-35.58
20240310104010,-35.58
20240310105010,-35.58
20240310110010,-35.58
20240310111010,-35.58
20240310112010,-35.58
20240310113010,-35.58
20240310114010,-35.58
20240310115010,-35.58
20240310120010,-35.58
20240310121010,-35.58
20240310122010,-35.58
20240310123010,-35.58
20240310124010,-35.58
20240310125010,-35.58
20240310130010,-35.58
20240310131010,-35.58
20240310132010,-35.58
20240310133010,-35.58
20240310134010,-35.58
20240310135010,-35.58
20240310140010,-35.58
20240310141010,-35.58
20240310142010,-35.58
20240310143010,-35.58
20240310144010,-35.58
20240310145010,-35.58
20240310150010,-35.58
20240310151010,-35.58
20240310152010,-35.58
20240310153010,-35.58
20240310154010,-35.58
20240310155010,-35.58
20240310160010,-35.58
20240310161010,-35.58
20240310162010,-35.58
20240310163010,-35.58
20240310164010,-35.58
20240310165010,-35.58
20240423090010,239.05
20240423091010,239.05
20240423092010,239.05
20240423093010,239.05
20240423094010,239.05
20240423095010,239.05
20240423100010,239.05
20240423101010,239.05
20240423102010,239.05
20240423103010,239.05
20240423104010,239.05
20240423105010,239.05
20240423110010,239.05
20240423111010,239.05
20240423112010,239.05
20240423113010,239.05
20240423114010,239.05
20240423115010,239.05
20240423120010,239.05
20240423121010,239.05
20240423122010,239.05
20240423123010,239.05
20240423124010,239.05
20240423125010,239.05
20240423130010,239.05
20240423131010,239.05
20240423132010,239.05
20240423133010,239.05
20240423134010,239.05
20240423135010,239.05
20240423140010,239.05
20240423141010,239.05
20240423142010,239.05
20240423143010,239.05
20240423144010,239.05
20240423145010,239.05
20240423150010,239.05
20240423151010,239.05
20240423152010,239.05
20240423153010,239.05
20240423154010,239.05
20240423155010,239.05
20240423160010,239.05
20240423161010,239.05
20240423162010,239.05
20240423163010,239.05
20240423164010,239.05
20240423165010,239.05
20240519090010,142.34
20240519091010,142.34
20240519092010,142.34
20240519093010,142.34
20240519094010,142.34
20240519095010,142.34
20240519100010,142.34
20240519101010,142.34
20240519102010,142.34
20240519103010,142.34
20240519104010,142.34
20240519105010,142.34
20240519110010,142.34
20240519111010,142.34
20240519112010,142.34
20240519113010,142.34
20240519114010,142.34
20240519115010,142.34
20240519120010,142.34
20240519121010,142.34
20240519122010,142.34
20240519123010,142.34
20240519124010,142.34
20240519125010,142.34
20240519130010,142.34
20240519131010,142.34
20240519132010,142.34
20240519133010,142.34
20240519134010,142.34
20240519135010,142.34
20240519140010,142.34
20240519141010,142.34
20240519142010,142.34
20240519143010,142.34
20240519144010,142.34
20240519145010,142.34
20240519150010,142.34
20240519151010,142.34
20240519152010,142.34
20240519153010,142.34
20240519154010,142.34
20240519155010,142.34
20240519160010,142.34
20240519161010,142.34
20240519162010,142.34
20240519163010,142.34
20240519164010,142.34
20240519165010,142.34
20240619090010,344.73
20240619091010,344.73
20240619092010,344.73
20240619093010,344.73
20240619094010,344.73
20240619095010,344.73
20240619100010,344.73
20240619101010,344.73
20240619102010,344.73
20240619103010,344.73
20240619104010,344.73
20240619105010,344.73
20240619110010,344.73
20240619111010,344.73
20240619112010,344.73
20240619113010,344.73
20240619114010,344.73
20240619115010,344.73
20240619120010,344.73
20240619121010,344.73
20240619122010,344.73
20240619123010,344.73
20240619124010,344.73
20240619125010,344.73
20240619130010,344.73
20240619131010,344.73
20240619132010,344.73
20240619133010,344.73
20240619134010,344.73
20240619135010,344.73
20240619140010,344.73
20240619141010,344.73
20240619142010,344.73
20240619143010,344.73
20240619144010,344.73
20240619145010,344.73
20240619150010,344.73
20240619151010,344.73
20240619152010,344.73
20240619153010,344.73
20240619154010,344.73
20240619155010,344.73
20240619160010,344.73
20240619161010,344.73
20240619162010,344.73
20240619163010,344.73
20240619164010,344.73
20240619165010,344.73
20240711090010,815.66
20240711091010,815.66
20240711092010,815.66
20240711093010,815.66
20240711094010,815.66
20240711095010,815.66
20240711100010,815.66
20240711101010,815.66
20240711102010,815.66
20240711103010,815.66
20240711104010,815.66
20240711105010,815.66
20240711110010,815.66
20240711111010,815.66
20240711112010,815.66
20240711113010,815.66
20240711114010,815.66
20240711115010,815.66
20240711120010,815.66
20240711121010,815.66
20240711122010,815.66
20240711123010,815.66
20240711124010,815.66
20240711125010,815.66
20240711130010,815.66
20240711131010,815.66
20240711132010,815.66
20240711133010,815.66
20240711134010,815.66
20240711135010,815.66
20240711140010,815.66
20240711141010,815.66
20240711142010,815.66
20240711143010,815.66
20240711144010,815.66
20240711145010,815.66
20240711150010,815.66
20240711151010,815.66
20240711152010,815.66
20240711153010,815.66
20240711154010,815.66
20240711155010,815.66
20240711160010,815.66
20240711161010,815.66
20240711162010,815.66
20240711163010,815.66
20240711164010,815.66
20240711165010,815.66
20240207090017,165.33
20240207091017,165.33
20240207092017,165.33
20240207093017,165.33
20240207094017,165.33
20240207095017,165.33
20240207100017,165.33
20240207101017,165.33
20240207102017,165.33
20240207103017,165.33
20240207104017,165.33
20240207105017,165.33
20240207110017,165.33
20240207111017,165.33
20240207112017,165.33
20240207113017,165.33
20240207114017,165.33
20240207115017,165.33
20240207120017,165.33
20240207121017,165.33
20240207122017,165.33
20240207123017,165.33
20240207124017,165.33
20240207125017,165.33
20240207130017,165.33
20240207131017,165.33
20240207132017,165.33
20240207133017,165.33
20240207134017,165.33
20240207135017,165.33
20240207140017,165.33
20240207141017,165.33
20240207142017,165.33
20240207143017,165.33
20240207144017,165.33
20240207145017,165.33
20240207150017,165.33
20240207151017,165.33
20240207152017,165.33
20240207153017,165.33
20240207154017,165.33
20240207155017,165.33
20240207160017,165.33
20240207161017,165.33
20240207162017,165.33
20240207163017,165.33
20240207164017,165.33
20240207165017,165.33
20240224090017,105.89
20240224091017,105.89
20240224092017,105.89
20240224093017,105.89
20240224094017,105.89
20240224095017,105.89
20240224100017,105.89
20240224101017,105.89
20240224102017,105.89
20240224103017,105.89
20240224104017,105.89
20240224105017,105.89
20240224110017,105.89
20240224111017,105.89
20240224112017,105.89
20240224113017,105.89
20240224114017,105.89
20240224115017,105.89
20240224120017,105.89
20240224121017,105.89
20240224122017,105.89
20240224123017,105.89
20240224124017,105.89
20240224125017,105.89
20240224130017,105.89
20240224131017,105.89
20240224132017,105.89
20240224133017,105.89
20240224134017,105.89
20240224135017,105.89
20240224140017,105.89
20240224141017,105.89
20240224142017,105.89
20240224143017,105.89
20240224144017,105.89
20240224145017,105.89
20240224150017,105.89
20240224151017,105.89
20240224152017,105.89
20240224153017,105.89
20240224154017,105.89
20240224155017,105.89
20240224160017,105.89
20240224161017,105.89
20240224162017,105.89
20240224163017,105.89
20240224164017,105.89
20240224165017,105.89
20240318090017,53.32
20240318091017,53.32
20240318092017,53.32
20240318093017,53.32
20240318094017,53.32
20240318095017,53.32
20240318100017,53.32
20240318101017,53.32
20240318102017,53.32
20240318103017,53.32
20240318104017,53.32
20240318105017,53.32
20240318110017,53.32
20240318111017,53.32
20240318112017,53.32
20240318113017,53.32
20240318114017,53.32
20240318115017,53.32
20240318120017,53.32
20240318121017,53.32
20240318122017,53.32
20240318123017,53.32
20240318124017,53.32
20240318125017,53.32
20240318130017,53.32
20240318131017,53.32
20240318132017,53.32
20240318133017,53.32
20240318134017,53.32
20240318135017,53.32
20240318140017,53.32
20240318141017,53.32
20240318142017,53.32
20240318143017,53.32
20240318144017,53.32
20240318145017,53.32
20240318150017,53.32
20240318151017,53.32
20240318152017,53.32
20240318153017,53.32
20240318154017,53.32
20240318155017,53.32
20240318160017,53.32
20240318161017,53.32
20240318162017,53.32
20240318163017,53.32
20240318164017,53.32
20240318165017,53.32
20240509090017,179.38
20240509091017,179.38
20240509092017,179.38
20240509093017,179.38
20240509094017,179.38
20240509095017,179.38
20240509100017,179.38
20240509101017,179.38
20240509102017,179.38
20240509103017,179.38
20240509104017,179.38
20240509105017,179.38
20240509110017,179.38
20240509111017,179.38
20240509112017,179.38
20240509113017,179.38
20240509114017,179.38
20240509115017,179.38
20240509120017,179.38
20240509121017,179.38
20240509122017,179.38
20240509123017,179.38
20240509124017,179.38
20240509125017,179.38
20240509130017,179.38
20240509131017,179.38
20240509132017,179.38
20240509133017,179.38
20240509134017,179.38
20240509135017,179.38
20240509140017,179.38
20240509141017,179.38
20240509142017,179.38
20240509143017,179.38
20240509144017,179.38
20240509145017,179.38
20240509150017,179.38
20240509151017,179.38
20240509152017,179.38
20240509153017,179.38
20240509154017,179.38
20240509155017,179.38
20240509160017,179.38
20240509161017,179.38
20240509162017,179.38
20240509163017,179.38
20240509164017,179.38
20240509165017,179.38
20240602090017,98.46
20240602091017,98.46
20240602092017,98.46
20240602093017,98.46
20240602094017,98.46
20240602095017,98.46
20240602100017,98.46
20240602101017,98.46
20240602102017,98.46
20240602103017,98.46
20240602104017,98.46
20240602105017,98.46
20240602110017,98.46
20240602111017,98.46
20240602112017,98.46
20240602113017,98.46
20240602114017,98.46
20240602115017,98.46
20240602120017,98.46
20240602121017,98.46
20240602122017,98.46
20240602123017,98.46
20240602124017,98.46
20240602125017,98.46
20240602130017,98.46
20240602131017,98.46
20240602132017,98.46
20240602133017,98.46
20240602134017,98.46
20240602135017,98.46
20240602140017,98.46
20240602141017,98.46
20240602142017,98.46
20240602143017,98.46
20240602144017,98.46
20240602145017,98.46
20240602150017,98.46
20240602151017,98.46
20240602152017,98.46
20240602153017,98.46
20240602154017,98.46
20240602155017,98.46
20240602160017,98.46
20240602161017,98.46
20240602162017,98.46
20240602163017,98.46
20240602164017,98.46
20240602165017,98.46
20240604090017,511.68
20240604091017,511.68
20240604092017,511.68
20240604093017,511.68
20240604094017,511.68
20240604095017,511.68
20240604100017,511.68
20240604101017,511.68
20240604102017,511.68
20240604103017,511.68
20240604104017,511.68
20240604105017,511.68
20240604110017,511.68
20240604111017,511.68
20240604112017,511.68
20240604113017,511.68
20240604114017,511.68
20240604115017,511.68
20240604120017,511.68
20240604121017,511.68
20240604122017,511.68
20240604123017,511.68
20240604124017,511.68
20240604125017,511.68
20240604130017,511.68
20240604131017,511.68
20240604132017,511.68
20240604133017,511.68
20240604134017,511.68
20240604135017,511.68
20240604140017,511.68
20240604141017,511.68
20240604142017,511.68
20240604143017,511.68
20240604144017,511.68
20240604145017,511.68
20240604150017,511.68
20240604151017,511.68
20240604152017,511.68
20240604153017,511.68
20240604154017,511.68
20240604155017,511.68
20240604160017,511.68
20240604161017,511.68
20240604162017,511.68
20240604163017,511.68
20240604164017,511.68
20240604165017,511.68
20240609090017,847.12
20240609091017,847.12
20240609092017,847.12
20240609093017,847.12
20240609094017,847.12
20240609095017,847.12
20240609100017,847.12
20240609101017,847.12
20240609102017,847.12
20240609103017,847.12
20240609104017,847.12
20240609105017,847.12
20240609110017,847.12
20240609111017,847.12
20240609112017,847.12
20240609113017,847.12
20240609114017,847.12
20240609115017,847.12
20240609120017,847.12
20240609121017,847.12
20240609122017,847.12
20240609123017,847.12
20240609124017,847.12
20240609125017,847.12
20240609130017,847.12
20240609131017,847.12
20240609132017,847.12
20240609133017,847.12
20240609134017,847.12
20240609135017,847.12
20240609140017,847.12
20240609141017,847.12
20240609142017,847.12
20240609143017,847.12
20240609144017,847.12
20240609145017,847.12
20240609150017,847.12
20240609151017,847.12
20240609152017,847.12
20240609153017,847.12
20240609154017,847.12
20240609155017,847.12
20240609160017,847.12
20240609161017,847.12
20240609162017,847.12
20240609163017,847.12
20240609164017,847.12
20240609165017,847.12
20240709090017,775.75
20240709091017,775.75
20240709092017,775.75
20240709093017,775.75
20240709094017,775.75
20240709095017,775.75
20240709100017,775.75
20240709101017,775.75
20240709102017,775.75
20240709103017,775.75
20240709104017,775.75
20240709105017,775.75
20240709110017,775.75
20240709111017,775.75
20240709112017,775.75
20240709113017,775.75
20240709114017,775.75
20240709115017,775.75
20240709120017,775.75
20240709121017,775.75
20240709122017,775.75
20240709123017,775.75
20240709124017,775.75
20240709125017,775.75
20240709130017,775.75
20240709131017,775.75
20240709132017,775.75
20240709133017,775.75
20240709134017,775.75
20240709135017,775.75
20240709140017,775.75
20240709141017,775.75
20240709142017,775.75
20240709143017,775.75
20240709144017,775.75
20240709145017,775.75
20240709150017,775.75
20240709151017,775.75
20240709152017,775.75
20240709153017,775.75
20240709154017,775.75
20240709155017,775.75
20240709160017,775.75
20240709161017,775.75
20240709162017,775.75
20240709163017,775.75
20240709164017,775.75
20240709165017,775.75
20240106090001,781.71
20240106091001,781.71
20240106092001,781.71
20240106093001,781.71
20240106094001,781.71
20240106095001,781.71
20240106100001,781.71
20240106101001,781.71
20240106102001,781.71
20240106103001,781.71
20240106104001,781.71
20240106105001,781.71
20240106110001,781.71
20240106111001,781.71
20240106112001,781.71
20240106113001,781.71
20240106114001,781.71
20240106115001,781.71
20240106120001,781.71
20240106121001,781.71
20240106122001,781.71
20240106123001,781.71
20240106124001,781.71
20240106125001,781.71
20240106130001,781.71
20240106131001,781.71
20240106132001,781.71
20240106133001,781.71
20240106134001,781.71
20240106135001,781.71
20240106140001,781.71
20240106141001,781.71
20240106142001,781.71
20240106143001,781.71
20240106144001,781.71
20240106145001,781.71
20240106150001,781.71
20240106151001,781.71
20240106152001,781.71
20240106153001,781.71
20240106154001,781.71
20240106155001,781.71
20240106160001,781.71
20240106161001,781.71
20240106162001,781.71
20240106163001,781.71
20240106164001,781.71
20240106165001,781.71
20240111090001,57.54
20240111091001,57.54
20240111092001,57.54
20240111093001,57.54
20240111094001,57.54
20240111095001,57.54
20240111100001,57.54
20240111101001,57.54
20240111102001,57.54
20240111103001,57.54
20240111104001,57.54
20240111105001,57.54
20240111110001,57.54
20240111111001,57.54
20240111112001,57.54
20240111113001,57.54
20240111114001,57.54
20240111115001,57.54
20240111120001,57.54
20240111121001,57.54
20240111122001,57.54
20240111123001,57.54
20240111124001,57.54
20240111125001,57.54
20240111130001,57.54
20240111131001,57.54
20240111132001,57.54
20240111133001,57.54
20240111134001,57.54
20240111135001,57.54
20240111140001,57.54
20240111141001,57.54
20240111142001,57.54
20240111143001,57.54
20240111144001,57.54
20240111145001,57.54
20240111150001,57.54
20240111151001,57.54
20240111152001,57.54
20240111153001,57.54
20240111154001,57.54
20240111155001,57.54
20240111160001,57.54
20240111161001,57.54
20240111162001,57.54
20240111163001,57.54
20240111164001,57.54
20240111165001,57.54
20240213090001,660.72
20240213091001,660.72
20240213092001,660.72
20240213093001,660.72
20240213094001,660.72
20240213095001,660.72
20240213100001,660.72
20240213101001,660.72
20240213102001,660.72
20240213103001,660.72
20240213104001,660.72
20240213105001,660.72
20240213110001,660.72
20240213111001,660.72
20240213112001,660.72
20240213113001,660.72
20240213114001,660.72
20240213115001,660.72
20240213120001,660.72
20240213121001,660.72
20240213122001,660.72
20240213123001,660.72
20240213124001,660.72
20240213125001,660.72
20240213130001,660.72
20240213131001,660.72
20240213132001,660.72
20240213133001,660.72
20240213134001,660.72
20240213135001,660.72
20240213140001,660.72
20240213141001,660.72
20240213142001,660.72
20240213143001,660.72
20240213144001,660.72
20240213145001,660.72
20240213150001,660.72
20240213151001,660.72
20240213152001,660.72
20240213153001,660.72
20240213154001,660.72
20240213155001,660.72
20240213160001,660.72
20240213161001,660.72
20240213162001,660.72
20240213163001,660.72
20240213164001,660.72
20240213165001,660.72
20240508090001,296.8
20240508091001,296.8
20240508092001,296.8
20240508093001,296.8
20240508094001,296.8
20240508095001,296.8
20240508100001,296.8
20240508101001,296.8
20240508102001,296.8
20240508103001,296.8
20240508104001,296.8
20240508105001,296.8
20240508110001,296.8
20240508111001,296.8
20240508112001,296.8
20240508113001,296.8
20240508114001,296.8
20240508115001,296.8
20240508120001,296.8
20240508121001,296.8
20240508122001,296.8
20240508123001,296.8
20240508124001,296.8
20240508125001,296.8
20240508130001,296.8
20240508131001,296.8
20240508132001,296.8
20240508133001,296.8
20240508134001,296.8
20240508135001,296.8
20240508140001,296.8
20240508141001,296.8
20240508142001,296.8
20240508143001,296.8
20240508144001,296.8
20240508145001,296.8
20240508150001,296.8
20240508151001,296.8
20240508152001,296.8
20240508153001,296.8
20240508154001,296.8
20240508155001,296.8
20240508160001,296.8
20240508161001,296.8
20240508162001,296.8
20240508163001,296.8
20240508164001,296.8
20240508165001,296.8
20240510090001,674.83
20240510091001,674.83
20240510092001,674.83
20240510093001,674.83
20240510094001,674.83
20240510095001,674.83
20240510100001,674.83
20240510101001,674.83
20240510102001,674.83
20240510103001,674.83
20240510104001,674.83
20240510105001,674.83
20240510110001,674.83
20240510111001,674.83
20240510112001,674.83
20240510113001,674.83
20240510114001,674.83
20240510115001,674.83
20240510120001,674.83
20240510121001,674.83
20240510122001,674.83
20240510123001,674.83
20240510124001,674.83
20240510125001,674.83
20240510130001,674.83
20240510131001,674.83
20240510132001,674.83
20240510133001,674.83
20240510134001,674.83
20240510135001,674.83
20240510140001,674.83
20240510141001,674.83
20240510142001,674.83
20240510143001,674.83
20240510144001,674.83
20240510145001,674.83
20240510150001,674.83
20240510151001,674.83
20240510152001,674.83
20240510153001,674.83
20240510154001,674.83
20240510155001,674.83
20240510160001,674.83
20240510161001,674.83
20240510162001,674.83
20240510163001,674.83
20240510164001,674.83
20240510165001,674.83
20240524090001,145.1
20240524091001,145.1
20240524092001,145.1
20240524093001,145.1
20240524094001,145.1
20240524095001,145.1
20240524100001,145.1
20240524101001,145.1
20240524102001,145.1
20240524103001,145.1
20240524104001,145.1
20240524105001,145.1
20240524110001,145.1
20240524111001,145.1
20240524112001,145.1
20240524113001,145.1
20240524114001,145.1
20240524115001,145.1
20240524120001,145.1
20240524121001,145.1
20240524122001,145.1
20240524123001,145.1
20240524124001,145.1
20240524125001,145.1
20240524130001,145.1
20240524131001,145.1
20240524132001,145.1
20240524133001,145.1
20240524134001,145.1
20240524135001,145.1
20240524140001,145.1
20240524141001,145.1
20240524142001,145.1
20240524143001,145.1
20240524144001,145.1
20240524145001,145.1
20240524150001,145.1
20240524151001,145.1
20240524152001,145.1
20240524153001,145.1
20240524154001,145.1
20240524155001,145.1
20240524160001,145.1
20240524161001,145.1
20240524162001,145.1
20240524163001,145.1
20240524164001,145.1
20240524165001,145.1
20240623090001,530.62
20240623091001,530.62
20240623092001,530.62
20240623093001,530.62
20240623094001,530.62
20240623095001,530.62
20240623100001,530.62
20240623101001,530.62
20240623102001,530.62
20240623103001,530.62
20240623104001,530.62
20240623105001,530.62
20240623110001,530.62
20240623111001,530.62
20240623112001,530.62
20240623113001,530.62
20240623114001,530.62
20240623115001,530.62
20240623120001,530.62
20240623121001,530.62
20240623122001,530.62
20240623123001,530.62
20240623124001,530.62
20240623125001,530.62
20240623130001,530.62
20240623131001,530.62
20240623132001,530.62
20240623133001,530.62
20240623134001,530.62
20240623135001,530.62
20240623140001,530.62
20240623141001,530.62
20240623142001,530.62
20240623143001,530.62
20240623144001,530.62
20240623145001,530.62
20240623150001,530.62
20240623151001,530.62
20240623152001,530.62
20240623153001,530.62
20240623154001,530.62
20240623155001,530.62
20240623160001,530.62
20240623161001,530.62
20240623162001,530.62
20240623163001,530.62
20240623164001,530.62
20240623165001,530.62
20240627090001,661.08
20240627091001,661.08
20240627092001,661.08
20240627093001,661.08
20240627094001,661.08
20240627095001,661.08
20240627100001,661.08
20240627101001,661.08
20240627102001,661.08
20240627103001,661.08
20240627104001,661.08
20240627105001,661.08
20240627110001,661.08
20240627111001,661.08
20240627112001,661.08
20240627113001,661.08
20240627114001,661.08
20240627115001,661.08
20240627120001,661.08
20240627121001,661.08
20240627122001,661.08
20240627123001,661.08
20240627124001,661.08
20240627125001,661.08
20240627130001,661.08
20240627131001,661.08
20240627132001,661.08
20240627133001,661.08
20240627134001,661.08
20240627135001,661.08
20240627140001,661.08
20240627141001,661.08
20240627142001,661.08
20240627143001,661.08
20240627144001,661.08
20240627145001,661.08
20240627150001,661.08
20240627151001,661.08
20240627152001,661.08
20240627153001,661.08
20240627154001,661.08
20240627155001,661.08
20240627160001,661.08
20240627161001,661.08
20240627162001,661.08
20240627163001,661.08
20240627164001,661.08
20240627165001,661.08
20240713090001,740.27
20240713091001,740.27
20240713092001,740.27
20240713093001,740.27
20240713094001,740.27
20240713095001,740.27
20240713100001,740.27
20240713101001,740.27
20240713102001,740.27
20240713103001,740.27
20240713104001,740.27
20240713105001,740.27
20240713110001,740.27
20240713111001,740.27
20240713112001,740.27
20240713113001,740.27
20240713114001,740.27
20240713115001,740.27
20240713120001,740.27
20240713121001,740.27
20240713122001,740.27
20240713123001,740.27
20240713124001,740.27
20240713125001,740.27
20240713130001,740.27
20240713131001,740.27
20240713132001,740.27
20240713133001,740.27
20240713134001,740.27
20240713135001,740.27
20240713140001,740.27
20240713141001,740.27
20240713142001,740.27
20240713143001,740.27
20240713144001,740.27
20240713145001,740.27
20240713150001,740.27
20240713151001,740.27
20240713152001,740.27
20240713153001,740.27
20240713154001,740.27
20240713155001,740.27
20240713160001,740.27
20240713161001,740.27
20240713162001,740.27
20240713163001,740.27
20240713164001,740.27
20240713165001,740.27
20240715090001,610.99
20240715091001,610.99
20240715092001,610.99
20240715093001,610.99
20240715094001,610.99
20240715095001,610.99
20240715100001,610.99
20240715101001,610.99
20240715102001,610.99
20240715103001,610.99
20240715104001,610.99
20240715105001,610.99
20240715110001,610.99
20240715111001,610.99
20240715112001,610.99
20240715113001,610.99
20240715114001,610.99
20240715115001,610.99
20240715120001,610.99
20240715121001,610.99
20240715122001,610.99
20240715123001,610.99
20240715124001,610.99
20240715125001,610.99
20240715130001,610.99
20240715131001,610.99
20240715132001,610.99
20240715133001,610.99
20240715134001,610.99
20240715135001,610.99
20240715140001,610.99
20240715141001,610.99
20240715142001,610.99
20240715143001,610.99
20240715144001,610.99
20240715145001,610.99
20240715150001,610.99
20240715151001,610.99
20240715152001,610.99
20240715153001,610.99
20240715154001,610.99
20240715155001,610.99
20240715160001,610.99
20240715161001,610.99
20240715162001,610.99
20240715163001,610.99
20240715164001,610.99
20240715165001,610.99
20240927090004,1036.84
20240927091004,1036.84
20240927092004,1036.84
20240927093004,1036.84
20240927094004,1036.84
20240927095004,1036.84
20240927100004,1036.84
20240927101004,1036.84
20240927102004,1036.84
20240927103004,1036.84
20240927104004,1036.84
20240927105004,1036.84
20240927110004,1036.84
20240927111004,1036.84
20240927112004,1036.84
20240927113004,1036.84
20240927114004,1036.84
20240927115004,1036.84
20240927120004,1036.84
20240927121004,1036.84
20240927122004,1036.84
20240927123004,1036.84
20240927124004,1036.84
20240927125004,1036.84
20240927130004,1036.84
20240927131004,1036.84
20240927132004,1036.84
20240927133004,1036.84
20240927134004,1036.84
20240927135004,1036.84
20240927140004,1036.84
20240927141004,1036.84
20240927142004,1036.84
20240927143004,1036.84
20240927144004,1036.84
20240927145004,1036.84
20240927150004,1036.84
20240927151004,1036.84
20240927152004,1036.84
20240927153004,1036.84
20240927154004,1036.84
20240927155004,1036.84
20240927160004,1036.84
20240927161004,1036.84
20240927162004,1036.84
20240927163004,1036.84
20240927164004,1036.84
20240927165004,1036.84
20241018090004,1036.84
20241018091004,1036.84
20241018092004,1036.84
20241018093004,1036.84
20241018094004,1036.84
20241018095004,1036.84
20241018100004,1036.84
20241018101004,1036.84
20241018102004,1036.84
20241018103004,1036.84
20241018104004,1036.84
20241018105004,1036.84
20241018110004,1036.84
20241018111004,1036.84
