序號,答案
20250202161000,232.14
20250202162000,232.96
20250202163000,234.67
20250202164000,237.19
20250202165000,240.36
20250203090000,250.32
20250203091000,232.54
20250203092000,216.01
20250203093000,200.54
20250203094000,186.19
20250203095000,173.13
20250203100000,161.55
20250203101000,151.61
20250203102000,143.46
20250203103000,137.28
20250203104000,133.24
20250203105000,131.53
20250203110000,132.36
20250203111000,135.84
20250203112000,141.92
20250203113000,150.49
20250203114000,161.29
20250203115000,173.97
20250203120000,188.06
20250203121000,202.99
20250203122000,218.14
20250203123000,232.87
20250203124000,246.56
20250203125000,258.68
20250203130000,268.83
20250203131000,276.75
20250203132000,282.33
20250203133000,285.61
20250203134000,286.74
20250203135000,285.97
20250203140000,283.56
20250203141000,279.85
20250203142000,275.16
20250203143000,269.79
20250203144000,264.06
20250203145000,258.24
20250203150000,252.59
20250203151000,247.32
20250203152000,242.63
20250203153000,238.68
20250203154000,235.59
20250203155000,233.44
20250203160000,232.29
20250203161000,232.14
20250203162000,232.96
20250203163000,234.67
20250203164000,237.19
20250203165000,240.36
20250204090000,250.32
20250204091000,232.54
20250204092000,216.01
20250204093000,200.54
20250204094000,186.19
20250204095000,173.13
20250204100000,161.55
20250204101000,151.61
20250204102000,143.46
20250204103000,137.28
20250204104000,133.24
20250204105000,131.53
20250204110000,132.36
20250204111000,135.84
20250204112000,141.92
20250204113000,150.49
20250204114000,161.29
20250204115000,173.97
20250204120000,188.06
20250204121000,202.99
20250204122000,218.14
20250204123000,232.87
20250204124000,246.56
20250204125000,258.68
20250204130000,268.83
20250204131000,276.75
20250204132000,282.33
20250204133000,285.61
20250204134000,286.74
20250204135000,285.97
20250204140000,283.56
20250204141000,279.85
20250204142000,275.16
20250204143000,269.79
20250204144000,264.06
20250204145000,258.24
20250204150000,252.59
20250204151000,247.32
20250204152000,242.63
20250204153000,238.68
20250204154000,235.59
20250204155000,233.44
20250204160000,232.29
20250204161000,232.14
20250204162000,232.96
20250204163000,234.67
20250204164000,237.19
20250204165000,240.36
20250205090000,250.32
20250205091000,232.54
20250205092000,216.01
20250205093000,200.54
20250205094000,186.19
20250205095000,173.13
20250205100000,161.55
20250205101000,151.61
20250205102000,143.46
20250205103000,137.28
20250205104000,133.24
20250205105000,131.53
20250205110000,132.36
20250205111000,135.84
20250205112000,141.92
20250205113000,150.49
20250205114000,161.29
20250205115000,173.97
20250205120000,188.06
20250205121000,202.99
20250205122000,218.14
20250205123000,232.87
20250205124000,246.56
20250205125000,258.68
20250205130000,268.83
20250205131000,276.75
20250205132000,282.33
20250205133000,285.61
20250205134000,286.74
20250205135000,285.97
20250205140000,283.56
20250205141000,279.85
20250205142000,275.16
20250205143000,269.79
20250205144000,264.06
20250205145000,258.24
20250205150000,252.59
20250205151000,247.32
20250205152000,242.63
20250205153000,238.68
20250205154000,235.59
20250205155000,233.44
20250205160000,232.29
20250205161000,232.14
20250205162000,232.96
20250205163000,234.67
20250205164000,237.19
20250205165000,240.36
20250206090000,250.32
20250206091000,232.54
20250206092000,216.01
20250206093000,200.54
20250206094000,186.19
20250206095000,173.13
20250206100000,161.55
20250206101000,151.61
20250206102000,143.46
20250206103000,137.28
20250206104000,133.24
20250206105000,131.53
20250206110000,132.36
20250206111000,135.84
20250206112000,141.92
20250206113000,150.49
20250206114000,161.29
20250206115000,173.97
20250206120000,188.06
20250206121000,202.99
20250206122000,218.14
20250206123000,232.87
20250206124000,246.56
20250206125000,258.68
20250206130000,268.83
20250206131000,276.75
20250206132000,282.33
20250206133000,285.61
20250206134000,286.74
20250206135000,285.97
20250206140000,283.56
20250206141000,279.85
20250206142000,275.16
20250206143000,269.79
20250206144000,264.06
20250206145000,258.24
20250206150000,252.59
20250206151000,247.32
20250206152000,242.63
20250206153000,238.68
20250206154000,235.59
20250206155000,233.44
20250206160000,232.29
20250206161000,232.14
20250206162000,232.96
20250206163000,234.67
20250206164000,237.19
20250206165000,240.36
20250207090000,250.32
20250207091000,232.54
20250207092000,216.01
20250207093000,200.54
20250207094000,186.19
20250207095000,173.13
20250207100000,161.55
20250207101000,151.61
20250207102000,143.46
20250207103000,137.28
20250207104000,133.24
20250207105000,131.53
20250207110000,132.36
20250207111000,135.84
20250207112000,141.92
20250207113000,150.49
20250207114000,161.29
20250207115000,173.97
20250207120000,188.06
20250207121000,202.99
20250207122000,218.14
20250207123000,232.87
20250207124000,246.56
20250207125000,258.68
20250207130000,268.83
20250207131000,276.75
20250207132000,282.33
20250207133000,285.61
20250207134000,286.74
20250207135000,285.97
20250207140000,283.56
20250207141000,279.85
20250207142000,275.16
20250207143000,269.79
20250207144000,264.06
20250207145000,258.24
20250207150000,252.59
20250207151000,247.32
20250207152000,242.63
20250207153000,238.68
20250207154000,235.59
20250207155000,233.44
20250207160000,232.29
20250207161000,232.14
20250207162000,232.96
20250207163000,234.67
20250207164000,237.19
20250207165000,240.36
20250208090000,250.32
20250208091000,232.54
20250208092000,216.01
20250208093000,200.54
20250208094000,186.19
20250208095000,173.13
20250208100000,161.55
20250208101000,151.61
20250208102000,143.46
20250208103000,137.28
20250208104000,133.24
20250208105000,131.53
20250208110000,132.36
20250208111000,135.84
20250208112000,141.92
20250208113000,150.49
20250208114000,161.29
20250208115000,173.97
20250208120000,188.06
20250208121000,202.99
20250208122000,218.14
20250208123000,232.87
20250208124000,246.56
20250208125000,258.68
20250208130000,268.83
20250208131000,276.75
20250208132000,282.33
20250208133000,285.61
20250208134000,286.74
20250208135000,285.97
20250208140000,283.56
20250208141000,279.85
20250208142000,275.16
20250208143000,269.79
20250208144000,264.06
20250208145000,258.24
20250208150000,252.59
20250208151000,247.32
20250208152000,242.63
20250208153000,238.68
20250208154000,235.59
20250208155000,233.44
20250208160000,232.29
20250208161000,232.14
20250208162000,232.96
20250208163000,234.67
20250208164000,237.19
20250208165000,240.36
20250209090000,250.32
20250209091000,232.54
20250209092000,216.01
20250209093000,200.54
20250209094000,186.19
20250209095000,173.13
20250209100000,161.55
20250209101000,151.61
20250209102000,143.46
20250209103000,137.28
20250209104000,133.24
20250209105000,131.53
20250209110000,132.36
20250209111000,135.84
20250209112000,141.92
20250209113000,150.49
20250209114000,161.29
20250209115000,173.97
20250209120000,188.06
20250209121000,202.99
20250209122000,218.14
20250209123000,232.87
20250209124000,246.56
20250209125000,258.68
20250209130000,268.83
20250209131000,276.75
20250209132000,282.33
20250209133000,285.61
20250209134000,286.74
20250209135000,285.97
20250209140000,283.56
20250209141000,279.85
20250209142000,275.16
20250209143000,269.79
20250209144000,264.06
20250209145000,258.24
20250209150000,252.59
20250209151000,247.32
20250209152000,242.63
20250209153000,238.68
20250209154000,235.59
20250209155000,233.44
20250209160000,232.29
20250209161000,232.14
20250209162000,232.96
20250209163000,234.67
20250209164000,237.19
20250209165000,240.36
20250210090000,250.32
20250210091000,232.54
20250210092000,216.01
20250210093000,200.54
20250210094000,186.19
20250210095000,173.13
20250210100000,161.55
20250210101000,151.61
20250210102000,143.46
20250210103000,137.28
20250210104000,133.24
20250210105000,131.53
20250210110000,132.36
20250210111000,135.84
20250210112000,141.92
20250210113000,150.49
20250210114000,161.29
20250210115000,173.97
20250210120000,188.06
20250210121000,202.99
20250210122000,218.14
20250210123000,232.87
20250210124000,246.56
20250210125000,258.68
20250210130000,268.83
20250210131000,276.75
20250210132000,282.33
20250210133000,285.61
20250210134000,286.74
20250210135000,285.97
20250210140000,283.56
20250210141000,279.85
20250210142000,275.16
20250210143000,269.79
20250210144000,264.06
20250210145000,258.24
20250210150000,252.59
20250210151000,247.32
20250210152000,242.63
20250210153000,238.68
20250210154000,235.59
20250210155000,233.44
20250210160000,232.29
20250210161000,232.14
20250210162000,232.96
20250210163000,234.67
20250210164000,237.19
20250210165000,240.36
20250211090000,250.32
20250211091000,232.54
20250211092000,216.01
20250211093000,200.54
20250211094000,186.19
20250211095000,173.13
20250211100000,161.55
20250211101000,151.61
20250211102000,143.46
20250211103000,137.28
20250211104000,133.24
20250211105000,131.53
20250211110000,132.36
20250211111000,135.84
20250211112000,141.92
20250211113000,150.49
20250211114000,161.29
20250211115000,173.97
20250211120000,188.06
20250211121000,202.99
20250211122000,218.14
20250211123000,232.87
20250211124000,246.56
20250211125000,258.68
20250211130000,268.83
20250211131000,276.75
20250211132000,282.33
20250211133000,285.61
20250211134000,286.74
20250211135000,285.97
20250211140000,283.56
20250211141000,279.85
20250211142000,275.16
20250211143000,269.79
20250211144000,264.06
20250211145000,258.24
20250211150000,252.59
20250211151000,247.32
20250211152000,242.63
20250211153000,238.68
20250211154000,235.59
20250211155000,233.44
20250211160000,232.29
20250211161000,232.14
20250211162000,232.96
20250211163000,234.67
20250211164000,237.19
20250211165000,240.36
20250212090000,250.32
20250212091000,232.54
20250212092000,216.01
20250212093000,200.54
20250212094000,186.19
20250212095000,173.13
20250212100000,161.55
20250212101000,151.61
20250212102000,143.46
20250212103000,137.28
20250212104000,133.24
20250212105000,131.53
20250212110000,132.36
20250212111000,135.84
20250212112000,141.92
20250212113000,150.49
20250212114000,161.29
20250212115000,173.97
20250212120000,188.06
20250212121000,202.99
20250212122000,218.14
20250212123000,232.87
20250212124000,246.56
20250212125000,258.68
20250212130000,268.83
20250212131000,276.75
20250212132000,282.33
20250212133000,285.61
20250212134000,286.74
20250212135000,285.97
20250212140000,283.56
20250212141000,279.85
20250212142000,275.16
20250212143000,269.79
20250212144000,264.06
20250212145000,258.24
20250212150000,252.59
20250212151000,247.32
20250212152000,242.63
20250212153000,238.68
20250212154000,235.59
20250212155000,233.44
20250212160000,232.29
20250212161000,232.14
20250212162000,232.96
20250212163000,234.67
20250212164000,237.19
20250212165000,240.36
20250213090000,250.32
20250213091000,232.54
20250213092000,216.01
20250213093000,200.54
20250213094000,186.19
20250213095000,173.13
20250213100000,161.55
20250213101000,151.61
20250213102000,143.46
20250213103000,137.28
20250213104000,133.24
20250213105000,131.53
20250213110000,132.36
20250213111000,135.84
20250213112000,141.92
20250213113000,150.49
20250213114000,161.29
20250213115000,173.97
20250213120000,188.06
20250213121000,202.99
20250213122000,218.14
20250213123000,232.87
20250213124000,246.56
20250213125000,258.68
20250213130000,268.83
20250213131000,276.75
20250213132000,282.33
20250213133000,285.61
20250213134000,286.74
20250213135000,285.97
20250213140000,283.56
20250213141000,279.85
20250213142000,275.16
20250213143000,269.79
20250213144000,264.06
20250213145000,258.24
20250213150000,252.59
20250213151000,247.32
20250213152000,242.63
20250213153000,238.68
20250213154000,235.59
20250213155000,233.44
20250213160000,232.29
20250213161000,232.14
20250213162000,232.96
20250213163000,234.67
20250213164000,237.19
20250213165000,240.36
20250214090000,250.32
20250214091000,232.54
20250214092000,216.01
20250214093000,200.54
20250214094000,186.19
20250214095000,173.13
20250214100000,161.55
20250214101000,151.61
20250214102000,143.46
20250214103000,137.28
20250214104000,133.24
20250214105000,131.53
20250214110000,132.36
20250214111000,135.84
20250214112000,141.92
20250214113000,150.49
20250214114000,161.29
20250214115000,173.97
20250214120000,188.06
20250214121000,202.99
20250214122000,218.14
20250214123000,232.87
20250214124000,246.56
20250214125000,258.68
20250214130000,268.83
20250214131000,276.75
20250214132000,282.33
20250214133000,285.61
20250214134000,286.74
20250214135000,285.97
20250214140000,283.56
20250214141000,279.85
20250214142000,275.16
20250214143000,269.79
20250214144000,264.06
20250214145000,258.24
20250214150000,252.59
20250214151000,247.32
20250214152000,242.63
20250214153000,238.68
20250214154000,235.59
20250214155000,233.44
20250214160000,232.29
20250214161000,232.14
20250214162000,232.96
20250214163000,234.67
20250214164000,237.19
20250214165000,240.36
20250215090000,250.32
20250215091000,232.54
20250215092000,216.01
20250215093000,200.54
20250215094000,186.19
20250215095000,173.13
20250215100000,161.55
20250215101000,151.61
20250215102000,143.46
20250215103000,137.28
20250215104000,133.24
20250215105000,131.53
20250215110000,132.36
20250215111000,135.84
20250215112000,141.92
20250215113000,150.49
20250215114000,161.29
20250215115000,173.97
20250215120000,188.06
20250215121000,202.99
20250215122000,218.14
20250215123000,232.87
20250215124000,246.56
20250215125000,258.68
20250215130000,268.83
20250215131000,276.75
20250215132000,282.33
20250215133000,285.61
20250215134000,286.74
20250215135000,285.97
20250215140000,283.56
20250215141000,279.85
20250215142000,275.16
20250215143000,269.79
20250215144000,264.06
20250215145000,258.24
20250215150000,252.59
20250215151000,247.32
20250215152000,242.63
20250215153000,238.68
20250215154000,235.59
20250215155000,233.44
20250215160000,232.29
20250215161000,232.14
20250215162000,232.96
20250215163000,234.67
20250215164000,237.19
20250215165000,240.36
20250216090000,250.32
20250216091000,232.54
20250216092000,216.01
20250216093000,200.54
20250216094000,186.19
20250216095000,173.13
20250216100000,161.55
20250216101000,151.61
20250216102000,143.46
20250216103000,137.28
20250216104000,133.24
20250216105000,131.53
20250216110000,132.36
20250216111000,135.84
20250216112000,141.92
20250216113000,150.49
20250216114000,161.29
20250216115000,173.97
20250216120000,188.06
20250216121000,202.99
20250216122000,218.14
20250216123000,232.87
20250216124000,246.56
20250216125000,258.68
20250216130000,268.83
20250216131000,276.75
20250216132000,282.33
20250216133000,285.61
20250216134000,286.74
20250216135000,285.97
20250216140000,283.56
20250216141000,279.85
20250216142000,275.16
20250216143000,269.79
20250216144000,264.06
20250216145000,258.24
20250216150000,252.59
20250216151000,247.32
20250216152000,242.63
20250216153000,238.68
20250216154000,235.59
20250216155000,233.44
20250216160000,232.29
20250216161000,232.14
20250216162000,232.96
20250216163000,234.67
20250216164000,237.19
20250216165000,240.36
20250217090000,250.32
20250217091000,232.54
20250217092000,216.01
20250217093000,200.54
20250217094000,186.19
20250217095000,173.13
20250217100000,161.55
20250217101000,151.61
20250217102000,143.46
20250217103000,137.28
20250217104000,133.24
20250217105000,131.53
20250217110000,132.36
20250217111000,135.84
20250217112000,141.92
20250217113000,150.49
20250217114000,161.29
20250217115000,173.97
20250217120000,188.06
20250217121000,202.99
20250217122000,218.14
20250217123000,232.87
20250217124000,246.56
20250217125000,258.68
20250217130000,268.83
20250217131000,276.75
20250217132000,282.33
20250217133000,285.61
20250217134000,286.74
20250217135000,285.97
20250217140000,283.56
20250217141000,279.85
20250217142000,275.16
20250217143000,269.79
20250217144000,264.06
20250217145000,258.24
20250217150000,252.59
20250217151000,247.32
20250217152000,242.63
20250217153000,238.68
20250217154000,235.59
20250217155000,233.44
20250217160000,232.29
20250217161000,232.14
20250217162000,232.96
20250217163000,234.67
20250217164000,237.19
20250217165000,240.36
20250218090000,250.32
20250218091000,232.54
20250218092000,216.01
20250218093000,200.54
20250218094000,186.19
20250218095000,173.13
20250218100000,161.55
20250218101000,151.61
20250218102000,143.46
20250218103000,137.28
20250218104000,133.24
20250218105000,131.53
20250218110000,132.36
20250218111000,135.84
20250218112000,141.92
20250218113000,150.49
20250218114000,161.29
20250218115000,173.97
20250218120000,188.06
20250218121000,202.99
20250218122000,218.14
20250218123000,232.87
20250218124000,246.56
20250218125000,258.68
20250218130000,268.83
20250218131000,276.75
20250218132000,282.33
20250218133000,285.61
20250218134000,286.74
20250218135000,285.97
20250218140000,283.56
20250218141000,279.85
20250218142000,275.16
20250218143000,269.79
20250218144000,264.06
20250218145000,258.24
20250218150000,252.59
20250218151000,247.32
20250218152000,242.63
20250218153000,238.68
20250218154000,235.59
20250218155000,233.44
20250218160000,232.29
20250218161000,232.14
20250218162000,232.96
20250218163000,234.67
20250218164000,237.19
20250218165000,240.36
20250219090000,250.32
20250219091000,232.54
20250219092000,216.01
20250219093000,200.54
20250219094000,186.19
20250219095000,173.13
20250219100000,161.55
20250219101000,151.61
20250219102000,143.46
20250219103000,137.28
20250219104000,133.24
20250219105000,131.53
20250219110000,132.36
20250219111000,135.84
20250219112000,141.92
20250219113000,150.49
20250219114000,161.29
20250219115000,173.97
20250219120000,188.06
20250219121000,202.99
20250219122000,218.14
20250219123000,232.87
20250219124000,246.56
20250219125000,258.68
20250219130000,268.83
20250219131000,276.75
20250219132000,282.33
20250219133000,285.61
20250219134000,286.74
20250219135000,285.97
20250219140000,283.56
20250219141000,279.85
20250219142000,275.16
20250219143000,269.79
20250219144000,264.06
20250219145000,258.24
20250219150000,252.59
20250219151000,247.32
20250219152000,242.63
20250219153000,238.68
20250219154000,235.59
20250219155000,233.44
20250219160000,232.29
20250219161000,232.14
20250219162000,232.96
20250219163000,234.67
20250219164000,237.19
20250219165000,240.36
20250220090000,250.32
20250220091000,232.54
20250220092000,216.01
20250220093000,200.54
20250220094000,186.19
20250220095000,173.13
20250220100000,161.55
20250220101000,151.61
20250220102000,143.46
20250220103000,137.28
20250220104000,133.24
20250220105000,131.53
20250220110000,132.36
20250220111000,135.84
20250220112000,141.92
20250220113000,150.49
20250220114000,161.29
20250220115000,173.97
20250220120000,188.06
20250220121000,202.99
20250220122000,218.14
20250220123000,232.87
20250220124000,246.56
20250220125000,258.68
20250220130000,268.83
20250220131000,276.75
20250220132000,282.33
20250220133000,285.61
20250220134000,286.74
20250220135000,285.97
20250220140000,283.56
20250220141000,279.85
20250220142000,275.16
20250220143000,269.79
20250220144000,264.06
20250220145000,258.24
20250220150000,252.59
20250220151000,247.32
20250220152000,242.63
20250220153000,238.68
20250220154000,235.59
20250220155000,233.44
20250220160000,232.29
20250220161000,232.14
20250220162000,232.96
20250220163000,234.67
20250220164000,237.19
20250220165000,240.36
20250221090000,250.32
20250221091000,232.54
20250221092000,216.01
20250221093000,200.54
20250221094000,186.19
20250221095000,173.13
20250221100000,161.55
20250221101000,151.61
20250221102000,143.46
20250221103000,137.28
20250221104000,133.24
20250221105000,131.53
20250221110000,132.36
20250221111000,135.84
20250221112000,141.92
20250221113000,150.49
20250221114000,161.29
20250221115000,173.97
20250221120000,188.06
20250221121000,202.99
20250221122000,218.14
20250221123000,232.87
20250221124000,246.56
20250221125000,258.68
20250221130000,268.83
20250221131000,276.75
20250221132000,282.33
20250221133000,285.61
20250221134000,286.74
20250221135000,285.97
20250221140000,283.56
20250221141000,279.85
20250221142000,275.16
20250221143000,269.79
20250221144000,264.06
20250221145000,258.24
20250221150000,252.59
20250221151000,247.32
20250221152000,242.63
20250221153000,238.68
20250221154000,235.59
20250221155000,233.44
20250221160000,232.29
20250221161000,232.14
20250221162000,232.96
20250221163000,234.67
20250221164000,237.19
20250221165000,240.36
20250222090000,250.32
20250222091000,232.54
20250222092000,216.01
20250222093000,200.54
20250222094000,186.19
20250222095000,173.13
20250222100000,161.55
20250222101000,151.61
20250222102000,143.46
20250222103000,137.28
20250222104000,133.24
20250222105000,131.53
20250222110000,132.36
20250222111000,135.84
20250222112000,141.92
20250222113000,150.49
20250222114000,161.29
20250222115000,173.97
20250222120000,188.06
20250222121000,202.99
20250222122000,218.14
20250222123000,232.87
20250222124000,246.56
20250222125000,258.68
20250222130000,268.83
20250222131000,276.75
20250222132000,282.33
20250222133000,285.61
20250222134000,286.74
20250222135000,285.97
20250222140000,283.56
20250222141000,279.85
20250222142000,275.16
20250222143000,269.79
20250222144000,264.06
20250222145000,258.24
20250222150000,252.59
20250222151000,247.32
20250222152000,242.63
20250222153000,238.68
20250222154000,235.59
20250222155000,233.44
20250222160000,232.29
20250222161000,232.14
20250222162000,232.96
20250222163000,234.67
20250222164000,237.19
20250222165000,240.36
20250223090000,250.32
20250223091000,232.54
20250223092000,216.01
20250223093000,200.54
20250223094000,186.19
20250223095000,173.13
20250223100000,161.55
20250223101000,151.61
20250223102000,143.46
20250223103000,137.28
20250223104000,133.24
20250223105000,131.53
20250223110000,132.36
20250223111000,135.84
20250223112000,141.92
20250223113000,150.49
20250223114000,161.29
20250223115000,173.97
20250223120000,188.06
20250223121000,202.99
20250223122000,218.14
20250223123000,232.87
20250223124000,246.56
20250223125000,258.68
20250223130000,268.83
20250223131000,276.75
20250223132000,282.33
20250223133000,285.61
20250223134000,286.74
20250223135000,285.97
20250223140000,283.56
20250223141000,279.85
20250223142000,275.16
20250223143000,269.79
20250223144000,264.06
20250223145000,258.24
20250223150000,252.59
20250223151000,247.32
20250223152000,242.63
20250223153000,238.68
20250223154000,235.59
20250223155000,233.44
20250223160000,232.29
20250223161000,232.14
20250223162000,232.96
20250223163000,234.67
20250223164000,237.19
20250223165000,240.36
20250224090000,250.32
20250224091000,232.54
20250224092000,216.01
20250224093000,200.54
20250224094000,186.19
20250224095000,173.13
20250224100000,161.55
20250224101000,151.61
20250224102000,143.46
20250224103000,137.28
20250224104000,133.24
20250224105000,131.53
20250224110000,132.36
20250224111000,135.84
20250224112000,141.92
20250224113000,150.49
20250224114000,161.29
20250224115000,173.97
20250224120000,188.06
20250224121000,202.99
20250224122000,218.14
20250224123000,232.87
20250224124000,246.56
20250224125000,258.68
20250224130000,268.83
20250224131000,276.75
20250224132000,282.33
20250224133000,285.61
20250224134000,286.74
20250224135000,285.97
20250224140000,283.56
20250224141000,279.85
20250224142000,275.16
20250224143000,269.79
20250224144000,264.06
20250224145000,258.24
20250224150000,252.59
20250224151000,247.32
20250224152000,242.63
20250224153000,238.68
20250224154000,235.59
20250224155000,233.44
20250224160000,232.29
20250224161000,232.14
20250224162000,232.96
20250224163000,234.67
20250224164000,237.19
20250224165000,240.36
20250225090000,250.32
20250225091000,232.54
20250225092000,216.01
20250225093000,200.54
20250225094000,186.19
20250225095000,173.13
20250225100000,161.55
20250225101000,151.61
20250225102000,143.46
20250225103000,137.28
20250225104000,133.24
20250225105000,131.53
20250225110000,132.36
20250225111000,135.84
20250225112000,141.92
20250225113000,150.49
20250225114000,161.29
20250225115000,173.97
20250225120000,188.06
20250225121000,202.99
20250225122000,218.14
20250225123000,232.87
20250225124000,246.56
20250225125000,258.68
20250225130000,268.83
20250225131000,276.75
20250225132000,282.33
20250225133000,285.61
20250225134000,286.74
20250225135000,285.97
20250225140000,283.56
20250225141000,279.85
20250225142000,275.16
20250225143000,269.79
20250225144000,264.06
20250225145000,258.24
20250225150000,252.59
20250225151000,247.32
20250225152000,242.63
20250225153000,238.68
20250225154000,235.59
20250225155000,233.44
20250225160000,232.29
20250225161000,232.14
20250225162000,232.96
20250225163000,234.67
20250225164000,237.19
20250225165000,240.36
20250226090000,250.32
20250226091000,232.54
20250226092000,216.01
20250226093000,200.54
20250226094000,186.19
20250226095000,173.13
20250226100000,161.55
20250226101000,151.61
20250226102000,143.46
20250226103000,137.28
20250226104000,133.24
20250226105000,131.53
20250226110000,132.36
20250226111000,135.84
20250226112000,141.92
20250226113000,150.49
20250226114000,161.29
20250226115000,173.97
20250226120000,188.06
20250226121000,202.99
20250226122000,218.14
20250226123000,232.87
20250226124000,246.56
20250226125000,258.68
20250226130000,268.83
20250226131000,276.75
20250226132000,282.33
20250226133000,285.61
20250226134000,286.74
20250226135000,285.97
20250226140000,283.56
20250226141000,279.85
20250226142000,275.16
20250226143000,269.79
20250226144000,264.06
20250226145000,258.24
20250226150000,252.59
20250226151000,247.32
20250226152000,242.63
20250226153000,238.68
20250226154000,235.59
20250226155000,233.44
20250226160000,232.29
20250226161000,232.14
20250226162000,232.96
20250226163000,234.67
20250226164000,237.19
20250226165000,240.36
20250227090000,250.32
20250227091000,232.54
20250227092000,216.01
20250227093000,200.54
20250227094000,186.19
20250227095000,173.13
20250227100000,161.55
20250227101000,151.61
20250227102000,143.46
20250227103000,137.28
20250227104000,133.24
20250227105000,131.53
20250227110000,132.36
20250227111000,135.84
20250227112000,141.92
20250227113000,150.49
20250227114000,161.29
20250227115000,173.97
20250227120000,188.06
20250227121000,202.99
20250227122000,218.14
20250227123000,232.87
20250227124000,246.56
20250227125000,258.68
20250227130000,268.83
20250227131000,276.75
20250227132000,282.33
20250227133000,285.61
20250227134000,286.74
20250227135000,285.97
20250227140000,283.56
20250227141000,279.85
20250227142000,275.16
20250227143000,269.79
20250227144000,264.06
20250227145000,258.24
20250227150000,252.59
20250227151000,247.32
20250227152000,242.63
20250227153000,238.68
20250227154000,235.59
20250227155000,233.44
20250227160000,232.29
20250227161000,232.14
20250227162000,232.96
20250227163000,234.67
20250227164000,237.19
20250227165000,240.36
20250228090000,250.32
20250228091000,232.54
20250228092000,216.01
20250228093000,200.54
20250228094000,186.19
20250228095000,173.13
20250228100000,161.55
20250228101000,151.61
20250228102000,143.46
20250228103000,137.28
20250228104000,133.24
20250228105000,131.53
20250228110000,132.36
20250228111000,135.84
20250228112000,141.92
20250228113000,150.49
20250228114000,161.29
20250228115000,173.97
20250228120000,188.06
20250228121000,202.99
20250228122000,218.14
20250228123000,232.87
20250228124000,246.56
20250228125000,258.68
20250228130000,268.83
20250228131000,276.75
20250228132000,282.33
20250228133000,285.61
20250228134000,286.74
20250228135000,285.97
20250228140000,283.56
20250228141000,279.85
20250228142000,275.16
20250228143000,269.79
20250228144000,264.06
20250228145000,258.24
20250228150000,252.59
20250228151000,247.32
20250228152000,242.63
20250228153000,238.68
20250228154000,235.59
20250228155000,233.44
20250228160000,232.29
20250228161000,232.14
20250228162000,232.96
20250228163000,234.67
20250228164000,237.19
20250228165000,240.36
20250301090000,250.32
20250301091000,232.54
20250301092000,216.01
20250301093000,200.54
20250301094000,186.19
20250301095000,173.13
20250301100000,161.55
20250301101000,151.61
20250301102000,143.46
20250301103000,137.28
20250301104000,133.24
20250301105000,131.53
20250301110000,132.36
20250301111000,135.84
20250301112000,141.92
20250301113000,150.49
20250301114000,161.29
20250301115000,173.97
20250301120000,188.06
20250301121000,202.99
20250301122000,218.14
20250301123000,232.87
20250301124000,246.56
20250301125000,258.68
20250301130000,268.83
20250301131000,276.75
20250301132000,282.33
20250301133000,285.61
20250301134000,286.74
20250301135000,285.97
20250301140000,283.56
20250301141000,279.85
20250301142000,275.16
20250301143000,269.79
20250301144000,264.06
20250301145000,258.24
20250301150000,252.59
20250301151000,247.32
20250301152000,242.63
20250301153000,238.68
20250301154000,235.59
20250301155000,233.44
20250301160000,232.29
20250301161000,232.14
20250301162000,232.96
20250301163000,234.67
20250301164000,237.19
20250301165000,240.36
20250302090000,250.32
20250302091000,232.54
20250302092000,216.01
20250302093000,200.54
20250302094000,186.19
20250302095000,173.13
20250302100000,161.55
20250302101000,151.61
20250302102000,143.46
20250302103000,137.28
20250302104000,133.24
20250302105000,131.53
20250302110000,132.36
20250302111000,135.84
20250302112000,141.92
20250302113000,150.49
20250302114000,161.29
20250302115000,173.97
20250302120000,188.06
20250302121000,202.99
20250302122000,218.14
20250302123000,232.87
20250302124000,246.56
20250302125000,258.68
20250302130000,268.83
20250302131000,276.75
20250302132000,282.33
20250302133000,285.61
20250302134000,286.74
20250302135000,285.97
20250302140000,283.56
20250302141000,279.85
20250302142000,275.16
20250302143000,269.79
20250302144000,264.06
20250302145000,258.24
20250302150000,252.59
20250302151000,247.32
20250302152000,242.63
20250302153000,238.68
20250302154000,235.59
20250302155000,233.44
20250302160000,232.29
20250302161000,232.14
20250302162000,232.96
20250302163000,234.67
20250302164000,237.19
20250302165000,240.36
20250303090000,250.32
20250303091000,232.54
20250303092000,216.01
20250303093000,200.54
20250303094000,186.19
20250303095000,173.13
20250303100000,161.55
20250303101000,151.61
20250303102000,143.46
20250303103000,137.28
20250303104000,133.24
20250303105000,131.53
20250303110000,132.36
20250303111000,135.84
20250303112000,141.92
20250303113000,150.49
20250303114000,161.29
20250303115000,173.97
20250303120000,188.06
20250303121000,202.99
20250303122000,218.14
20250303123000,232.87
20250303124000,246.56
20250303125000,258.68
20250303130000,268.83
20250303131000,276.75
20250303132000,282.33
20250303133000,285.61
20250303134000,286.74
20250303135000,285.97
20250303140000,283.56
20250303141000,279.85
20250303142000,275.16
20250303143000,269.79
20250303144000,264.06
20250303145000,258.24
20250303150000,252.59
20250303151000,247.32
20250303152000,242.63
20250303153000,238.68
20250303154000,235.59
20250303155000,233.44
20250303160000,232.29
20250303161000,232.14
20250303162000,232.96
20250303163000,234.67
20250303164000,237.19
20250303165000,240.36
20250304090000,250.32
20250304091000,232.54
